Country,CountryCode,RegionID,RegionCode,Region,ResortID,ResortCode,Resort
Malaysia,MYS,5232,SHAH,Shah Alam,6668,SHA,Shah Alam
Malaysia,MYS,5234,TIOM,Tioman Island,6671,TIO,Tioman Island
Maldives,MV,7020,MALD,Maldive Islands,8662,ADU,Addu Atoll
Maldives,MV,7020,MALD,Maldive Islands,8664,GAF,Gaafu Alifu Atoll
Maldives,MV,7020,MALD,Maldive Islands,8666,HAAA,Haa Alif Atoll
Maldives,MV,7020,MALD,Maldive Islands,8668,MLE,Hulhumale / Male Int'l Airport
Maldives,MV,7020,MALD,Maldive Islands,8669,NOO,Noonu Atoll
Maldives,MV,7020,MALD,Maldive Islands,8671,ARI,North Ari Atoll
Maldives,MV,7020,MALD,Maldive Islands,8672,NOR,North Male Atoll
Maldives,MV,7020,MALD,Maldive Islands,8675,RAA,Raa Atoll
Maldives,MV,7020,MALD,Maldive Islands,8677,SAR,South Ari Atoll
Maldives,MV,7020,MALD,Maldive Islands,8678,SOU,South Male Atoll
Mali,MAL,5535,BAMA,Bamako,7012,BAM,Bamako
Malta,MT,5541,MAL,Malta,11736,ATTA,Attard
Malta,MT,5541,MAL,Malta,11636,BIRZ,Birzebbuga
Malta,MT,5541,MAL,Malta,7018,BUG,Bugibba
Malta,MT,5541,MAL,Malta,10880,COM,Comino
Malta,MT,5541,MAL,Malta,11737,FLOR,Floriana
Malta,MT,5541,MAL,Malta,7020,GOZ,Gozo
Malta,MT,5541,MAL,Malta,11635,GZIR,Gzira
Malta,MT,5541,MAL,Malta,11637,LUQA,Luqa
Malta,MT,5541,MAL,Malta,7021,MAR,Marfa
Malta,MT,5541,MAL,Malta,7023,MRS,Marsaskala
Malta,MT,5541,MAL,Malta,10879,MARS,Marsaxlokk
Malta,MT,5541,MAL,Malta,7025,MDI,Mdina
Malta,MT,5541,MAL,Malta,7026,MEL,Mellieha
Malta,MT,5541,MAL,Malta,10881,PAC,Paceville
Malta,MT,5541,MAL,Malta,7027,QAW,Qawra
Malta,MT,5541,MAL,Malta,11638,RABA,Rabat
Malta,MT,5541,MAL,Malta,7029,SLI,Sliema
Malta,MT,5541,MAL,Malta,7033,STP,St Paul's Bay
Malta,MT,5541,MAL,Malta,7031,ST,St. Julian's
Malta,MT,5541,MAL,Malta,7036,VAL,Valletta
Martinique,MQ,7939,FORT,Fort de France,9680,FORT,Fort de France
Martinique,MQ,7941,LEDI,Le Diamant,9681,LED,Le Diamant
Martinique,MQ,7942,LEFR,Le Francois,9683,LEF,Le Francois
Martinique,MQ,7944,LEST,Les Trois Islets,9686,LES,Les Trois Islets
Martinique,MQ,7948,SAIL,Saint-Luce,9688,SAI,Saint-Luce
Martinique,MQ,7949,TRIN,Trinite,9691,TRIN,Trinite
Mauritania,MR,7126,NOU,Nouakchott,8806,NOUA,Nouakchott
Mauritius,MU,7033,CYBE,Cybercity,8685,CYB,Disabled
Mauritius,MU,7035,MAU,Mauritius,8687,ANS,Anse La Raie
Mauritius,MU,7035,MAU,Mauritius,8690,BAL,Balaclava
Mauritius,MU,7035,MAU,Mauritius,8692,BCA,Beau Camp
Mauritius,MU,7035,MAU,Mauritius,8693,BEL,Bel Ombre
Mauritius,MU,7035,MAU,Mauritius,8697,BELL,Belle Mare
Mauritius,MU,7035,MAU,Mauritius,8703,BLU,Blue Bay
Mauritius,MU,7035,MAU,Mauritius,8706,CAP,Cap Malheureux
Mauritius,MU,7035,MAU,Mauritius,8708,CHA,Chamarel
Mauritius,MU,7035,MAU,Mauritius,8709,CGR,Chemin Grenier
Mauritius,MU,7035,MAU,Mauritius,8711,EBN,Ebene
Mauritius,MU,7035,MAU,Mauritius,8712,FLI,Flic-En-Flac
Mauritius,MU,7035,MAU,Mauritius,8713,GRA,Grand Baie
Mauritius,MU,7035,MAU,Mauritius,8715,GRNG,Grand Gaube
Mauritius,MU,7035,MAU,Mauritius,8716,GRI,Grand River South East
Mauritius,MU,7035,MAU,Mauritius,8718,LEM,Le Morne
Mauritius,MU,7035,MAU,Mauritius,8719,NOR,"Mauritius, North Coast"
Mauritius,MU,7035,MAU,Mauritius,8720,MTC,Mont-Choisy
Mauritius,MU,7035,MAU,Mauritius,8722,PAL,Palmar
Mauritius,MU,7035,MAU,Mauritius,8724,POI,Pointe aux Piments
Mauritius,MU,7035,MAU,Mauritius,8725,POR,Port Louis
Mauritius,MU,7035,MAU,Mauritius,8727,QUT,Quatre-Bornes
Mauritius,MU,7035,MAU,Mauritius,8729,RVI,Riviere Noire
Mauritius,MU,7035,MAU,Mauritius,8730,TRB,Trou aux Biches
Mauritius,MU,7035,MAU,Mauritius,8731,TRO,Trou D'eau Douce
Mexico,MEX,5260,ACA,Acapulco,6698,ACA,Acapulco
Mexico,MEX,5261,AGUA,Aguascalientes,6699,AGU,Aguascalientes
Mexico,MEX,5262,ALRX,Alrededores,6700,ALR,Alrededores
Mexico,MEX,5263,AIRA,Altamira,6701,ALT,Altamira
Mexico,MEX,5265,APOD,Apodaca,6703,APO,Apodaca
Mexico,MEX,5267,BCAL,Bacalar,6705,BAC,Bacalar
Mexico,MEX,5270,BAHI,Bahia,6708,BAH,Bahia
Mexico,MEX,5272,BAHA,Bahia de Banderas,6710,BAH,Bahia de Banderas
Mexico,MEX,5274,BAID,Bahia de San Carlos,6712,BAH,Bahia de San Carlos - Guaymas
Mexico,MEX,5276,TGGL,Bahia de Tangolunda,6717,BAH,Bahia de Tangolunda
Mexico,MEX,5282,BAHIS,Bahia Santa Cruz,6720,BAH,Bahia Santa Cruz
Mexico,MEX,5289,BAJA,Baja California,6727,BAJ,Baja California
Mexico,MEX,5294,BRVI,Barra Vieja,6732,BAR,Barra Vieja
Mexico,MEX,5298,BCTO,Boca de Tomatlan,6735,BOC,Boca de Tomatlan
Mexico,MEX,5300,BDRI,Boca Del Rio,6738,BDR,Boca Del Rio
Mexico,MEX,5306,BUCE,Bucerias,6744,BUC,Bucerias
Mexico,MEX,5309,CABO,Cabo San Lucas,6746,CAB,Cabo San Lucas
Mexico,MEX,5311,CAJI,Cadereyta Jimenez,6749,CAD,Cadereyta Jimenez
Mexico,MEX,5314,CAMP,Campeche,6752,CAM,Campeche
Mexico,MEX,5315,CANC,Cancun,6753,CAN,Cancun
Mexico,MEX,5318,CTNA,Catavina,6757,CAT,Catavina
Mexico,MEX,5321,CELA,Celaya,6759,CEL,Celaya
Mexico,MEX,5324,CLSM,Celestum,6762,CEL,Celestum
Mexico,MEX,5329,CAOX,Champoton,6766,CHA,Champoton
Mexico,MEX,5330,CHET,Chetumal,6768,CHE,Chetumal
Mexico,MEX,5334,CHDC,Chiapa de Corzo,6772,CDC,Chiapa de Corzo
Mexico,MEX,5337,CHIA,Chiapas,6775,CHI,Chiapas
Mexico,MEX,5340,CICH,Chicanna,6778,CHI,Chicanna
Mexico,MEX,5343,CHIC,Chichen Itza,6781,CHI,Chichen Itza
Mexico,MEX,5347,CHIH,Chihuahua,6785,CHI,Chihuahua
Mexico,MEX,5355,CDDC,Ciudad Del Carmen,6793,CIU,Ciudad Del Carmen
Mexico,MEX,5358,CDEL,Ciudad Delicias,6795,CDL,Ciudad Delicias
Mexico,MEX,5360,CIUD,Ciudad Juarez,6798,CIU,Ciudad Juarez
Mexico,MEX,5364,CUDA,Ciudad Madero,6802,CIU,Ciudad Madero
Mexico,MEX,5367,COBR,Ciudad Obregon,6805,CIU,Ciudad Obregon
Mexico,MEX,5371,CIUU,Ciudad Valles,6809,CIU,Ciudad Valles
Mexico,MEX,5374,CIUDV,Ciudad Victoria,6811,CIU,Ciudad Victoria
Mexico,MEX,5378,COAT,Coatzacoalcos,6816,COA,Coatzacoalcos
Mexico,MEX,5381,COBA,Coba,6819,COB,Coba
Mexico,MEX,5385,CLIM,Colima,6823,COL,Colima
Mexico,MEX,5388,CRDB,Cordoba MX,6826,COR,"Cordoba, MX"
Mexico,MEX,5389,CORR,Corredor,6827,COR,Corredor
Mexico,MEX,5391,CSAG,Costa Alegre,6829,COS,Costa Alegre
Mexico,MEX,5393,CSES,Costa Esmeralda,6831,COS,Costa Esmeralda
Mexico,MEX,5395,COZU,Cozumel,6833,COZ,Cozumel
Mexico,MEX,5397,CEEL,Creel,6835,CRE,Creel
Mexico,MEX,5399,CUER,Cuernavaca,6837,CUE,Cuernavaca
Mexico,MEX,5405,CULI,Culiacan,6843,CUL,Culiacan
Mexico,MEX,5406,DURA,Durango,6845,DUR,Durango
Mexico,MEX,5408,EDOD,Edo De Mexico,6846,EDO,Edo De Mexico
Mexico,MEX,5410,ELFU,El Fuerte,6848,ELF,El Fuerte
Mexico,MEX,5416,ELSA,El Salto,6854,ELS,El Salto
Mexico,MEX,5417,ENSD,Ensenada,6855,ENS,Ensenada
Mexico,MEX,5418,ESTA,Estado de Mexico,6856,EST,Estado de Mexico
Mexico,MEX,5419,GUAD,Guadalajara,6857,GUA,Guadalajara
Mexico,MEX,5420,GUAN,Guanajuato,6858,GUA,Guanajuato
Mexico,MEX,5421,GAYM,Guaymas,6859,GUA,Guaymas
Mexico,MEX,5422,GRRN,Guerrero Negro,6860,GUE,Guerrero Negro
Mexico,MEX,5424,HLLO,Hermosillo,6862,HER,Hermosillo
Mexico,MEX,5425,HOLB,Holbox,6864,HOL,Holbox
Mexico,MEX,5428,HUAT,Huatulco,6865,HUA,Huatulco
Mexico,MEX,5429,HUIX,Huixquilucan De Degollado,6867,HUX,Huixquilucan De Degollado
Mexico,MEX,5431,IRPT,Irapuato,6869,IRP,Irapuato
Mexico,MEX,5432,ISLA,Isla Mujeres,6870,ISL,Isla Mujeres
Mexico,MEX,5434,IXTA,Ixtapa,6872,IXT,Ixtapa
Mexico,MEX,5437,IXTP,Ixtapan de la Sal,6875,IXT,Ixtapan de la Sal
Mexico,MEX,5439,JALC,Jalcomulco,6877,JAL,Jalcomulco
Mexico,MEX,5440,JALI,Jalisco,6878,JAL,Jalisco
Mexico,MEX,5442,PLZA,La Paz MX,6880,PLZ,"La Paz, MX"
Mexico,MEX,5444,LPDD,La Piedad,6882,LAP,La Piedad
Mexico,MEX,5445,LAGG,Lagos De Moreno,6883,LAG,Lagos De Moreno
Mexico,MEX,5447,LAZA,Lazaro Cardenas,6885,LAZ,Lazaro Cardenas
Mexico,MEX,5450,LEON,Leon,6887,LEO,Leon
Mexico,MEX,5451,LORT,Loreto,6890,LOR,Loreto
Mexico,MEX,5452,LOS,Los Cabos,6891,LOS,Los Cabos
Mexico,MEX,5453,LSMS,Los Mochis,6892,LSM,Los Mochis
Mexico,MEX,5454,MAHR,Mahahual,6894,MAHR,Mahahual
Mexico,MEX,5455,MANZ,Manzanillo,6895,MAN,Manzanillo
Mexico,MEX,5456,MARI,Marina,6896,MAR,Marina
Mexico,MEX,5458,MARIV,Marina Vallarta,6898,MAR,Marina Vallarta
Mexico,MEX,5460,MASC,Mascota,6906,MAS,Mascota
Mexico,MEX,5462,MMRS,Matamoros,6908,MAT,Matamoros
Mexico,MEX,5463,MAZA,Mazatlan,6910,MAZ,Mazatlan
Mexico,MEX,5465,MERI,Merida,6914,MER,Merida
Mexico,MEX,5467,MTPC,Metepec,6917,MTP,Metepec
Mexico,MEX,5468,MEXI,Mexicali,6920,MEX,Mexicali
Mexico,MEX,5469,MEXIC,Mexico City,6921,BEN,Benito Juarez
Mexico,MEX,5469,MEXIC,Mexico City,6922,BUE,Buenavista
Mexico,MEX,5469,MEXIC,Mexico City,6923,CON,Condesa
Mexico,MEX,5469,MEXIC,Mexico City,6924,ALV,Cuajimalpa Area
Mexico,MEX,5469,MEXIC,Mexico City,6925,CUA,Cuauhtemoc
Mexico,MEX,5469,MEXIC,Mexico City,6927,GUE,Guerrero
Mexico,MEX,5469,MEXIC,Mexico City,6928,CEN,Historic Centre
Mexico,MEX,5469,MEXIC,Mexico City,6930,IZT,Iztacalco
Mexico,MEX,5469,MEXIC,Mexico City,6931,JUA,Juarez
Mexico,MEX,5469,MEXIC,Mexico City,6933,MEX,Mexico City vicinity
Mexico,MEX,5469,MEXIC,Mexico City,6934,POL,Polanco
Mexico,MEX,5469,MEXIC,Mexico City,6936,ROM,Roma
Mexico,MEX,5469,MEXIC,Mexico City,6938,SRA,San Rafael
Mexico,MEX,5469,MEXIC,Mexico City,6942,SAN,"Santa Fe, MEX"
Mexico,MEX,5469,MEXIC,Mexico City,6943,RIB,Santa Maria La Ribera
Mexico,MEX,5469,MEXIC,Mexico City,6946,TAB,Tabacalera
Mexico,MEX,5469,MEXIC,Mexico City,6948,TLA,Tlalnepantla
Mexico,MEX,5469,MEXIC,Mexico City,6949,GUS,Tlalpan
Mexico,MEX,5469,MEXIC,Mexico City,6950,VEN,Venustiano Carranza/ Airport
Mexico,MEX,5469,MEXIC,Mexico City,6951,ZON,Zona Rosa
Mexico,MEX,5486,MICH,Michuacan,6957,MIC,Michuacan
Mexico,MEX,5490,MISM,Mismaloya,6960,MIS,Mismaloya
Mexico,MEX,5493,MNCA,Monclova,6964,MON,Monclova
Mexico,MEX,5494,MONT,Monterrey,6965,MON,Monterrey
Mexico,MEX,5497,MORE,Morelia,6968,MOR,Morelia
Mexico,MEX,5499,NAVJ,Navojoa,6970,NAV,Navojoa
Mexico,MEX,5501,NORT,Norte,6971,NOR,Norte
Mexico,MEX,5502,NUEV,Nuevo Laredo,6973,NUE,Nuevo Laredo
Mexico,MEX,5504,NUE,Nuevo Leon,6975,NUE,Nuevo Leon
Mexico,MEX,5506,NUEVO,Nuevo Vallarta,6979,NUE,Nuevo Vallarta
Mexico,MEX,5510,OAXA,Oaxaca,6982,OAX,Oaxaca
Mexico,MEX,5512,ORIZ,Orizaba,6984,ORI,Orizaba
Mexico,MEX,5514,PACH,Pachuca,6987,PAC,Pachuca
Mexico,MEX,5516,PALE,Palenque,6989,PAL,Palenque
Mexico,MEX,5517,PRRL,Parral,6993,PAR,Parral
Mexico,MEX,5519,PAT,Patzcuaro,6996,PAT,Patzcuaro
Mexico,MEX,5531,PNGR,Piedras Negras,7007,PIE,Piedras Negras
Mexico,MEX,5533,PMJR,Playa Mujeres,7009,PLA,Playa Mujeres
Mexico,MEX,5536,PPAR,Playa Paraiso,7013,PLA,Playa Paraiso
Mexico,MEX,5537,PONI,Poniente,7014,PON,Poniente
Mexico,MEX,5539,PZRC,Poza Rica,7016,POZ,Poza Rica
Mexico,MEX,5542,PUEB,Puebla,7019,PUE,Puebla
Mexico,MEX,5543,PTCB,Puerto Ceiba,7022,PUE,Puerto Ceiba
Mexico,MEX,5544,PUER,Puerto Escondido,7024,PUE,Puerto Escondido
Mexico,MEX,5545,PUERJ,Puerto Juarez,7030,PUE,Puerto Juarez
Mexico,MEX,5547,PRTO,Puerto Penasco,7032,PUE,Puerto Penasco
Mexico,MEX,5549,PUERV,Puerto Vallarta,7035,PUE,Puerto Vallarta
Mexico,MEX,5550,PNTI,Punta de Mita,7037,PUN,Punta de Mita
Mexico,MEX,5551,PNPE,Punta Pescadero,7038,PUN,Punta Pescadero
Mexico,MEX,5552,QUER,Queretaro,7039,QUE,Queretaro
Mexico,MEX,5554,RMAZ,Ramos Arizpe,7041,RMA,Ramos Arizpe
Mexico,MEX,5555,REYN,Reynosa,7042,REY,Reynosa
Mexico,MEX,5557,RIIN,Rincon de Guayabitos,7044,RIN,Rincon de Guayabitos
Mexico,MEX,5558,PLAY,Riviera Maya,7045,AKU,Akumal
Mexico,MEX,5558,PLAY,Riviera Maya,7046,PLA,Playa del Carmen
Mexico,MEX,5558,PLAY,Riviera Maya,7047,PUE,Puerto Aventuras
Mexico,MEX,5558,PLAY,Riviera Maya,7049,PUEM,Puerto Morelos
Mexico,MEX,5558,PLAY,Riviera Maya,7050,TUL,Tulum
Mexico,MEX,5558,PLAY,Riviera Maya,7051,XCA,Xcaret
Mexico,MEX,5558,PLAY,Riviera Maya,7052,XPU,Xpu Ha
Mexico,MEX,5561,SLNC,Salamanca MEX,7054,SAL,"Salamanca, MEX"
Mexico,MEX,5563,SALT,Saltillo,7056,SAL,Saltillo
Mexico,MEX,5565,SNAN,San Andres Cholula,7058,SAN,San Andres Cholula
Mexico,MEX,5566,SLOS,San Carlos,7059,SAN,San Carlos
Mexico,MEX,5568,SACC,San Cristobal De Las Casas,7061,SAN,San Cristobal De Las Casas
Mexico,MEX,5569,SNFR,San Francisco de Campeche,7062,SAN,San Francisco de Campeche
Mexico,MEX,5571,SANJO,San Jose Del Cabo,7064,SAN,San Jose Del Cabo
Mexico,MEX,5572,SJDR,San Juan Del Rio,7065,SAN,San Juan Del Rio
Mexico,MEX,5573,SANL,San Luis Potosi,7066,SAN,San Luis Potosi
Mexico,MEX,5574,SANM,San Miguel De Allende,7067,SAN,San Miguel De Allende
Mexico,MEX,5575,SNIC,San Nicolas De Los Garza,7068,SNC,San Nicolas De Los Garza
Mexico,MEX,5576,SNPD,San Pedro Garza Garcia,7069,SAN,San Pedro Garza Garcia
Mexico,MEX,5577,SNRO,Santa Rosa,7070,SAN,Santa Rosa
Mexico,MEX,5578,SAQU,Santiago De Queretaro,7071,SAN,Santiago De Queretaro
Mexico,MEX,5579,SILO,Silao,7072,SIL,Silao
Mexico,MEX,5580,SLRD,Solidaridad,7073,SLR,Solidaridad
Mexico,MEX,5582,SNOR,Sonora,7075,SON,Sonora
Mexico,MEX,5583,TAMP,Tampico,7076,TAM,Tampico
Mexico,MEX,5585,TAPA,Tapachula,7078,TAP,Tapachula
Mexico,MEX,5586,TAXC,Taxco,7079,TAX,Taxco
Mexico,MEX,5587,TEHU,Tehuantepec,7080,TEH,Tehuantepec
Mexico,MEX,5588,TELP,Telchac Puerto,7081,TEL,Telchac Puerto
Mexico,MEX,5590,TENA,Tenacatita,7082,TEN,Tenacatita
Mexico,MEX,5591,TEOT,Teotihuacan,7084,TEO,Teotihuacan
Mexico,MEX,5593,TEPA,Tepatitlan,7086,TEP,Tepatitlan
Mexico,MEX,5594,TPIC,Tepic,7087,TPC,Tepic
Mexico,MEX,5595,TEPO,Tepotzotlan,7088,TEP,Tepotzotlan
Mexico,MEX,5596,TEQU,Tequesquitengo,7090,TEQ,Tequesquitengo
Mexico,MEX,5598,TEQI,Tequila,7091,TEQ,Tequila
Mexico,MEX,5599,TQQP,Tequisquiapan,7092,TEQ,Tequisquiapan
Mexico,MEX,5600,TEXM,Texmixco,7093,TEX,Texmixco
Mexico,MEX,5601,TIJ,Tijuana,7094,TIJ,Tijuana
Mexico,MEX,5603,TLQE,Tlaquepaque,7096,TLQ,Tlaquepaque
Mexico,MEX,5604,TLAX,Tlaxcala,7097,TLA,Tlaxcala
Mexico,MEX,5606,TOSA,Todos Santos,7099,TOS,Todos Santos
Mexico,MEX,5609,TOLU,Toluca,7102,TOL,Toluca
Mexico,MEX,5611,TOLC,Toluca De Lerdo,7103,TOL,Toluca De Lerdo
Mexico,MEX,5612,TORR,Torreon,7105,TOR,Torreon
Mexico,MEX,5615,TRNI,Trinitaria,7108,TRI,Trinitaria
Mexico,MEX,5617,TUAE,Tula de Allende,7110,TUL,Tula de Allende
Mexico,MEX,5618,TXPN,Tuxpan,7111,TUX,Tuxpan
Mexico,MEX,5620,TUXT,Tuxtla Gutierrez,7113,TUX,Tuxtla Gutierrez
Mexico,MEX,5622,UAYA,Uayamon,7115,UAY,Uayamon
Mexico,MEX,5623,URUA,Uruapan,7116,URU,Uruapan
Mexico,MEX,5625,UXMA,Uxmal,7118,UXM,Uxmal
Mexico,MEX,5628,VLLA,Valladolid MEX,7121,VAL,"Valladolid, MEX"
Mexico,MEX,5630,VLLB,Valle de Bravo,7123,VAL,Valle de Bravo
Mexico,MEX,5632,VALS,Valle Hermoso,7125,VAL,Valle Hermoso
Mexico,MEX,5634,VERA,Veracruz,7127,VER,Veracruz
Mexico,MEX,5637,VILL,Villahermosa,7130,VIL,Villahermosa
Mexico,MEX,5638,XALA,Xalapa,7131,XAL,Xalapa
Mexico,MEX,5733,XPUJ,Xpujil,7226,XPU,Xpujil
Mexico,MEX,5734,YELA,Yelapa,7227,YEL,Yelapa
Mexico,MEX,5735,YUCA,Yucatan,7229,YUC,Yucatan
Mexico,MEX,5737,ZACA,Zacatecas,7231,ZAC,Zacatecas
Mexico,MEX,5739,ZAPP,Zapopan,7232,ZAP,Zapopan
Mexico,MEX,5741,ZIHU,Zihuatanejo,7233,ZIHU,Zihuatanejo
Micronesia,FM,8954,KOSZ,Kosrae,10776,KOS,Kosrae
Micronesia,FM,8955,YAP,Yap,10777,YAPP,Yap
Moldova,MD,5459,CHIS,Chisinau,6899,CHI,Chisinau
Moldova,MD,5461,TES,Test Region Moldova,6903,TES,Test Resort Moldova
Mongolia,MNG,5466,ULAA,Ulaanbaater,6915,ULA,Ulaanbaater
Montenegro,ME,6735,BARZZ,Bar,8366,BAR,Bar
Montenegro,ME,6737,BUDV,Budva,8370,BUD,Budva
Montenegro,ME,6738,HERC,Herceg Novi,8372,HER,Herceg Novi
Montenegro,ME,6739,KOLA,Kolasin,8374,KOL,Kolasin
Montenegro,ME,6740,KOT,Kotor,8375,KOTO,Kotor
Montenegro,ME,6741,MONT,Montenegro,8376,MON,Montenegro
Montenegro,ME,6743,PET,Petrovac,8378,PETR,Petrovac
Montenegro,ME,6745,PODG,Podgorica,8380,POD,Podgorica
Montenegro,ME,6747,TIV,Tivat,8382,TIVA,Tivat
Montenegro,ME,6749,ULC,Ulcinj,8383,ULCI,Ulcinj
Morocco,MAR,5476,AGAD,Agadir,6941,AGA,Agadir
Morocco,MAR,5479,ALHO,Ait Ben Haddou,6945,AIT,Ait Ben Haddou
Morocco,MAR,5480,ALHOC,Al Hoceima,6947,ALH,Al Hoceima
Morocco,MAR,5481,ASIL,Asilah,6952,ASI,Asilah
Morocco,MAR,5483,BEME,Beni Mellal,6954,BEN,Beni Mellal
Morocco,MAR,5485,CASA,Casablanca,6956,CAS,Casablanca
Morocco,MAR,5488,CHEF,Chefchaouen,6958,CHE,Chefchaouen
Morocco,MAR,5489,ELJA,El Jadida,6961,ELJ,El Jadida
Morocco,MAR,5492,ERFO,Erfoud,6963,ERF,Erfoud
Morocco,MAR,5496,ERRC,Errachidia,6967,ERR,Errachidia
Morocco,MAR,5498,ESSA,Essaouira,6969,ESS,Essaouira
Morocco,MAR,5500,FEZA,Fez,6972,FEZ,Fez
Morocco,MAR,5503,FIN,Fnideq,6974,FND,Fnideq
Morocco,MAR,5505,IFRA,Ifrane,6976,IFR,Ifrane
Morocco,MAR,5508,KHOR,Khouribga,6978,KHO,Khouribga
Morocco,MAR,5511,MARR,Marrakech,6981,AGD,Agdal
Morocco,MAR,5511,MARR,Marrakech,6983,GUE,Gueliz
Morocco,MAR,5511,MARR,Marrakech,6986,HIV,Hivernage
Morocco,MAR,5511,MARR,Marrakech,6988,MAR,Marrakech Vicinity
Morocco,MAR,5511,MARR,Marrakech,6990,MED,Medina
Morocco,MAR,5511,MARR,Marrakech,6992,RAK,Menara Airport Marrakech
Morocco,MAR,5511,MARR,Marrakech,6995,PAL,Palmeraie / Grand Stade
Morocco,MAR,5511,MARR,Marrakech,11298,TAS,Tassoultante
Morocco,MAR,5520,MEKN,Meknes,6997,MEK,Meknes
Morocco,MAR,5522,OUAR,Ouarzazate,6999,OUA,Ouarzazate
Morocco,MAR,5524,OUJD,Oujda,7001,OUJ,Oujda
Morocco,MAR,5525,RABA,Rabat,7002,RAB,Rabat
Morocco,MAR,5526,SAFI,Safi,7003,SAF,Safi
Morocco,MAR,5527,SIDI,Saidia,7004,SAI,Saidia
Morocco,MAR,5528,SKOU,Skoura,7005,SKO,Skoura
Morocco,MAR,5529,TANG,Tangier,7006,TAN,Tangier
Morocco,MAR,5532,TRNT,Taroudant,7008,TAR,Taroudant
Morocco,MAR,5534,TETN,Tetouan,7010,TET,Tetouan
Morocco,MAR,5538,TIZN,Tiznit,7015,TIZ,Tiznit
Morocco,MAR,5540,ZAGO,Zagora,7017,ZAG,Zagora
Mozambique,MOZ,6566,BAZA,Bazaruto,8167,BAZ,Bazaruto
Mozambique,MOZ,6568,BERA,Beira,8169,BEI,Beira
Mozambique,MOZ,6571,BNGR,Benguerra Island,8172,BEN,Benguerra Island
Mozambique,MOZ,6572,IBO,Ibo,8173,IBO,Ibo
Mozambique,MOZ,6575,INHA,Inhaca,8176,INH,Inhaca
Mozambique,MOZ,6577,INHM,Inhambane,8178,INH,Inhambane
Mozambique,MOZ,6580,LCHN,Lichinga,8180,LIC,Lichinga
Mozambique,MOZ,6582,MAPU,Maputo,8183,MAP,Maputo
Mozambique,MOZ,6584,MTMO,Matemo Island,8185,MAT,Matemo Island
Mozambique,MOZ,6586,MDJM,Medjumbe,8187,MED,Medjumbe
Mozambique,MOZ,6588,MSSN,Messano,8188,MES,Messano
Mozambique,MOZ,6589,NAMP,Nampula,8190,NAM,Nampula
Mozambique,MOZ,6590,PMBA,Pemba,8193,PEM,Pemba
Mozambique,MOZ,6591,TTEE,Tete,8195,TTE,Tete
Mozambique,MOZ,6592,VILU,Vilanculos,8196,VIL,Vilanculos
Myanmar,MM,8616,BAGA,Bagan,10404,BAG,Bagan
Myanmar,MM,8619,INLE,Inle,10407,INL,Inle
Myanmar,MM,8621,KYAI,Kyaiktiyo,10412,KYA,Kyaiktiyo
Myanmar,MM,8623,MAND,Mandalay,10415,MAN,Mandalay
Myanmar,MM,8625,YANGO,Yangon (Rangoon),10419,YAN,Yangon (Rangoon)
Namibia,NA,8643,BGNI,Bagani,10441,BAG,Bagani
Namibia,NA,8645,CAPI,Caprivi,10443,CAP,Caprivi
Namibia,NA,8648,DAML,Damaraland,10446,DAM,Damaraland
Namibia,NA,8650,DIVU,Divundu,10448,DIV,Divundu
Namibia,NA,8653,ETOS,Etosha National Park,10450,ETO,Etosha National Park
Namibia,NA,8655,FRCY,Fish River Canyon,10453,FIS,Fish River Canyon
Namibia,NA,8658,GOCH,Gochas,10455,GOC,Gochas
Namibia,NA,8660,HEBA,Henties Bay,10458,HEN,Henties Bay
Namibia,NA,8662,IMPA,Impalila Island,10460,IMP,Impalila Island
Namibia,NA,8665,KMNJ,Kamanjab,10463,KAM,Kamanjab
Namibia,NA,8668,KATI,Katima Mulilo,10466,KAT,Katima Mulilo
Namibia,NA,8671,KEET,Keetmanshoop,10468,KEE,Keetmanshoop
Namibia,NA,8673,KEEM,Keetmashoop,10471,KEE,Keetmashoop
Namibia,NA,8675,KHO,Khorixas,10473,KHOR,Khorixas
Namibia,NA,8678,KNGA,Kongola,10476,KON,Kongola
Namibia,NA,8680,LUDT,Luderitz,10478,LUD,Luderitz
Namibia,NA,8683,MRNT,Mariental,10481,MAR,Mariental
Namibia,NA,8685,OMAR,Omaruru,10483,OMA,Omaruru
Namibia,NA,8689,ONDW,Ondangwa,10487,OND,Ondangwa
Namibia,NA,8693,OPUW,Opuwo,10491,OPU,Opuwo
Namibia,NA,8695,OTHW,Otjiwarongo,10494,OTJ,Otjiwarongo
Namibia,NA,8699,SESR,Sesriem,10497,SES,Sesriem
Namibia,NA,8702,SOSS,Sossusvlei,10500,SOS,Sossusvlei
Namibia,NA,8705,SWAK,Swakopmund,10503,SWA,Swakopmund
Namibia,NA,8708,TRBY,Terrace Bay,10506,TER,Terrace Bay
Namibia,NA,8710,TSUM,Tsumeb,10508,TSU,Tsumeb
Namibia,NA,8713,WVIS,Walvis Bay,10510,WAL,Walvis Bay
Namibia,NA,8714,WIND,Windhoek,10512,WIN,Windhoek
Nepal,NP,8735,DHUL,Dhulikhel,10533,DHU,Dhulikhel
Nepal,NP,8738,KATH,Kathmandu,10536,KAT,Kathmandu
Nepal,NP,8741,LUMB,Lumbini,10539,LUM,Lumbini
Nepal,NP,8744,NAGR,Nagarkot,10542,NAG,Nagarkot
Nepal,NP,8747,POKH,Pokhara,10544,POK,Pokhara
